state,county,candidate,total votes,turnout rate
ohio,perry,Hillary Clinton,14995,0.4169099452275697
ohio,pickaway,Hillary Clinton,24745,0.43420660127393007
ohio,pike,Hillary Clinton,11879,0.4224846178468542
ohio,portage,Hillary Clinton,76139,0.46827681218249134
ohio,preble,Hillary Clinton,20565,0.49797806136038936
ohio,putnam,Hillary Clinton,18767,0.5515488156115911
ohio,richland,Hillary Clinton,55214,0.45373413976727367
ohio,ross,Hillary Clinton,30380,0.3942945398382847
ohio,sandusky,Hillary Clinton,28044,0.47152585119798235
ohio,scioto,Hillary Clinton,30784,0.399833748960931
ohio,seneca,Hillary Clinton,23987,0.4310332434860737
ohio,shelby,Hillary Clinton,23740,0.484193351009586
ohio,stark,Hillary Clinton,175239,0.4676594211600817
ohio,summit,Hillary Clinton,257979,0.47616226273007156
ohio,trumbull,Hillary Clinton,96029,0.4722861583254643
ohio,tuscarawas,Hillary Clinton,41289,0.44521722252773915
ohio,union,Hillary Clinton,27429,0.5043208060601603
ohio,van wert,Hillary Clinton,13770,0.4862459832621208
ohio,vinton,Hillary Clinton,5502,0.420577893288488
ohio,warren,Hillary Clinton,117267,0.5238314333702605
ohio,washington,Hillary Clinton,29840,0.4890199934447722
ohio,wayne,Hillary Clinton,49853,0.42897585488839557
ohio,williams,Hillary Clinton,17308,0.467695300889021
ohio,wood,Hillary Clinton,64341,0.4976679429168117
ohio,wyandot,Hillary Clinton,10592,0.47763347763347763
oklahoma,adair,Hillary Clinton,6513,0.2926007457657577
oklahoma,alfalfa,Hillary Clinton,2258,0.3816123035321954
oklahoma,atoka,Hillary Clinton,5018,0.36129310965512274
oklahoma,beaver,Hillary Clinton,2243,0.41118240146654444
oklahoma,beckham,Hillary Clinton,7552,0.3206249469304577
oklahoma,blaine,Hillary Clinton,3793,0.38854742880557264
oklahoma,bryan,Hillary Clinton,13818,0.30692343572999264
oklahoma,caddo,Hillary Clinton,9348,0.3176026908572011
oklahoma,canadian,Hillary Clinton,55278,0.41513089712972556
oklahoma,carter,Hillary Clinton,18534,0.3816092900675342
oklahoma,cherokee,Hillary Clinton,16490,0.3408715065321647
oklahoma,choctaw,Hillary Clinton,5426,0.36211959423384943
oklahoma,cimarron,Hillary Clinton,1079,0.4849438202247191
oklahoma,cleveland,Hillary Clinton,109450,0.3996844884440241
oklahoma,coal,Hillary Clinton,2399,0.4277817403708987
oklahoma,comanche,Hillary Clinton,32564,0.2626023144228055
oklahoma,cotton,Hillary Clinton,2602,0.4332334332334332
oklahoma,craig,Hillary Clinton,5785,0.39329662111632335
oklahoma,creek,Hillary Clinton,28830,0.4071976384514343
oklahoma,custer,Hillary Clinton,10541,0.35653644512092003
oklahoma,delaware,Hillary Clinton,15716,0.37684634567427583
oklahoma,dewey,Hillary Clinton,2248,0.4510433386837881
oklahoma,ellis,Hillary Clinton,1827,0.4326308311626806
oklahoma,garfield,Hillary Clinton,21710,0.3432519605363015
oklahoma,garvin,Hillary Clinton,10546,0.37772206303724926
oklahoma,grady,Hillary Clinton,22286,0.40847522865155156
oklahoma,grant,Hillary Clinton,2201,0.4891111111111111
oklahoma,greer,Hillary Clinton,1896,0.3143757254186702
oklahoma,harmon,Hillary Clinton,977,0.3511861969805895
oklahoma,harper,Hillary Clinton,1499,0.3917929952953476
oklahoma,haskell,Hillary Clinton,4738,0.3716078431372549
oklahoma,hughes,Hillary Clinton,4526,0.33298999411418484
oklahoma,jackson,Hillary Clinton,7806,0.30661062885423623
oklahoma,jefferson,Hillary Clinton,2350,0.3750398978614746
oklahoma,johnston,Hillary Clinton,4018,0.36637184280113066
oklahoma,kay,Hillary Clinton,16803,0.37153407332065624
oklahoma,kingfisher,Hillary Clinton,6131,0.3933153707980498
oklahoma,kiowa,Hillary Clinton,3493,0.3831724440544098
oklahoma,latimer,Hillary Clinton,4056,0.3817771084337349
oklahoma,lincoln,Hillary Clinton,14025,0.4015403114979386
oklahoma,logan,Hillary Clinton,18979,0.4185374674723239
oklahoma,love,Hillary Clinton,3789,0.3860417727967397
oklahoma,mcclain,Hillary Clinton,16858,0.443947014984331
oklahoma,mccurtain,Hillary Clinton,10726,0.32333524251650436
oklahoma,mcintosh,Hillary Clinton,7963,0.40182671443709944
oklahoma,major,Hillary Clinton,3407,0.4384249131385922
oklahoma,marshall,Hillary Clinton,5492,0.3376367883929669
oklahoma,mayes,Hillary Clinton,15717,0.3843821076573162
oklahoma,murray,Hillary Clinton,5528,0.39884559884559884
oklahoma,muskogee,Hillary Clinton,24216,0.34934145039599535
oklahoma,noble,Hillary Clinton,4878,0.42233766233766235
oklahoma,nowata,Hillary Clinton,4237,0.4027949424850271
oklahoma,okfuskee,Hillary Clinton,3943,0.32567935904848433
oklahoma,oklahoma,Hillary Clinton,273942,0.35239453904367657
oklahoma,okmulgee,Hillary Clinton,13949,0.3570715474209651
oklahoma,osage,Hillary Clinton,18966,0.4006506400777388
oklahoma,ottawa,Hillary Clinton,10690,0.33550938421944637
oklahoma,pawnee,Hillary Clinton,6364,0.3871281708133098
oklahoma,payne,Hillary Clinton,27760,0.3411870260437791
oklahoma,pittsburg,Hillary Clinton,17271,0.3862375883352715
oklahoma,pontotoc,Hillary Clinton,14831,0.38686873956594325
oklahoma,pottawatomie,Hillary Clinton,25452,0.3560766099134011
oklahoma,pushmataha,Hillary Clinton,4483,0.40163053216269484
oklahoma,roger mills,Hillary Clinton,1759,0.46620726212562946
oklahoma,rogers,Hillary Clinton,40862,0.4536190053285968
oklahoma,seminole,Hillary Clinton,8037,0.3164297807000276
oklahoma,sequoyah,Hillary Clinton,14437,0.3455315686180652
oklahoma,stephens,Hillary Clinton,17904,0.4016511127063891
oklahoma,texas,Hillary Clinton,5780,0.26951412850881284
oklahoma,tillman,Hillary Clinton,2706,0.3576053918329589
oklahoma,tulsa,Hillary Clinton,247054,0.38573859821693446
oklahoma,wagoner,Hillary Clinton,31300,0.40790794052102747
oklahoma,washington,Hillary Clinton,22224,0.4266379988865639
oklahoma,washita,Hillary Clinton,4631,0.396252246085394
oklahoma,woods,Hillary Clinton,3668,0.3942814145974417
oklahoma,woodward,Hillary Clinton,7595,0.35149018881895594
oregon,baker,Hillary Clinton,8779,0.5527641354993074
oregon,benton,Hillary Clinton,48753,0.5519228374446696
oregon,clackamas,Hillary Clinton,214039,0.5355701406491229
oregon,clatsop,Hillary Clinton,19664,0.5202529301267297
oregon,columbia,Hillary Clinton,26618,0.5361559843693349
oregon,coos,Hillary Clinton,31313,0.4998643104576728
oregon,crook,Hillary Clinton,12172,0.5673269634117921
oregon,curry,Hillary Clinton,12611,0.5656932669447808
oregon,deschutes,Hillary Clinton,98557,0.5656198707574349
oregon,douglas,Hillary Clinton,53521,0.4994307789929454
oregon,gilliam,Hillary Clinton,1019,0.5455032119914347
oregon,grant,Hillary Clinton,4340,0.6021923130289996
oregon,harney,Hillary Clinton,3974,0.5558041958041958
oregon,hood river,Hillary Clinton,10910,0.475858158503075
oregon,jackson,Hillary Clinton,109327,0.5171497093229519
oregon,jefferson,Hillary Clinton,9459,0.4196353311743046
oregon,josephine,Hillary Clinton,44560,0.527162597009275
oregon,klamath,Hillary Clinton,30507,0.4645500228414801
oregon,lake,Hillary Clinton,3930,0.5052063247204011
oregon,lane,Hillary Clinton,191950,0.5303277284456798
oregon,lincoln,Hillary Clinton,25256,0.5373731355986298
oregon,linn,Hillary Clinton,58719,0.4883645497188862
oregon,malheur,Hillary Clinton,10435,0.3454039919234716
oregon,marion,Hillary Clinton,136840,0.41585121254482466
oregon,morrow,Hillary Clinton,4167,0.3743935309973046
oregon,multnomah,Hillary Clinton,399103,0.5051885550526071
oregon,polk,Hillary Clinton,40295,0.5103087561105342
oregon,sherman,Hillary Clinton,1017,0.6021314387211367
oregon,tillamook,Hillary Clinton,13803,0.5400023473260045
oregon,umatilla,Hillary Clinton,27597,0.3609007807289419
oregon,union,Hillary Clinton,12968,0.5045325448391238
oregon,wallowa,Hillary Clinton,4366,0.6408337002788786
oregon,wasco,Hillary Clinton,11964,0.46996896727815535
oregon,washington,Hillary Clinton,269232,0.4701395582750094
oregon,wheeler,Hillary Clinton,818,0.6168929110105581
oregon,yamhill,Hillary Clinton,48753,0.48088892396011085
pennsylvania,adams,Hillary Clinton,47489,0.46645646707527894
pennsylvania,allegheny,Hillary Clinton,650114,0.5290525029153819
pennsylvania,armstrong,Hillary Clinton,31618,0.4728985940771762
pennsylvania,beaver,Hillary Clinton,83571,0.49673385203368975
pennsylvania,bedford,Hillary Clinton,23637,0.484881431033068
pennsylvania,berks,Hillary Clinton,183065,0.4409738448419562
pennsylvania,blair,Hillary Clinton,54909,0.44069633054030627
pennsylvania,bradford,Hillary Clinton,25708,0.41703977678281745
pennsylvania,bucks,Hillary Clinton,344297,0.5506320408907427
pennsylvania,butler,Hillary Clinton,97071,0.5220667326391877
pennsylvania,cambria,Hillary Clinton,63072,0.46366924456729497
pennsylvania,cameron,Hillary Clinton,2186,0.45770519262981574
pennsylvania,carbon,Hillary Clinton,28776,0.4513669944943767
pennsylvania,centre,Hillary Clinton,76148,0.4745428938217442
pennsylvania,chester,Hillary Clinton,268800,0.5218860121734572
pennsylvania,clarion,Hillary Clinton,17535,0.45104949068834244
pennsylvania,clearfield,Hillary Clinton,34271,0.42457692212393766
pennsylvania,clinton,Hillary Clinton,15394,0.39071065989847714
pennsylvania,columbia,Hillary Clinton,28228,0.4233289842683823
pennsylvania,crawford,Hillary Clinton,37492,0.4333834238816322
pennsylvania,cumberland,Hillary Clinton,121617,0.4948930594439742
pennsylvania,dauphin,Hillary Clinton,130872,0.47923540289653405
pennsylvania,delaware,Hillary Clinton,297634,0.5284460029295575
pennsylvania,elk,Hillary Clinton,14426,0.4669061721202706
pennsylvania,erie,Hillary Clinton,123679,0.4446102079993098
pennsylvania,fayette,Hillary Clinton,53767,0.4034986341668418
pennsylvania,forest,Hillary Clinton,2401,0.32529467551822244
pennsylvania,franklin,Hillary Clinton,69731,0.45561523182269614
pennsylvania,fulton,Hillary Clinton,6771,0.4666758563650148
pennsylvania,greene,Hillary Clinton,15764,0.42147478744452166
pennsylvania,huntingdon,Hillary Clinton,19706,0.43310841996527394
pennsylvania,indiana,Hillary Clinton,37770,0.43540410619387415
pennsylvania,jefferson,Hillary Clinton,19478,0.4392476998015515
pennsylvania,juniata,Hillary Clinton,10454,0.4276539169564328
pennsylvania,lackawanna,Hillary Clinton,103456,0.4883155624153344
pennsylvania,lancaster,Hillary Clinton,241112,0.4499944943272908
pennsylvania,lawrence,Hillary Clinton,40753,0.46246113342865575
pennsylvania,lebanon,Hillary Clinton,61845,0.4498505226252737
pennsylvania,lehigh,Hillary Clinton,160993,0.44756331489255236
pennsylvania,luzerne,Hillary Clinton,134983,0.42439610260989313
pennsylvania,lycoming,Hillary Clinton,50565,0.4374210626481427
pennsylvania,mckean,Hillary Clinton,16296,0.38433962264150945
pennsylvania,mercer,Hillary Clinton,52309,0.4603692881785538
pennsylvania,mifflin,Hillary Clinton,18601,0.400650483554828
pennsylvania,monroe,Hillary Clinton,69752,0.4189787423189433
pennsylvania,montgomery,Hillary Clinton,434687,0.5319354365011381
pennsylvania,montour,Hillary Clinton,8556,0.4675665336903656
pennsylvania,northampton,Hillary Clinton,143519,0.4782531907094538
pennsylvania,northumberland,Hillary Clinton,36622,0.39430220288981244
pennsylvania,perry,Hillary Clinton,21158,0.46147135161072217
pennsylvania,philadelphia,Hillary Clinton,707631,0.45041484598027454
pennsylvania,pike,Hillary Clinton,26101,0.471801453309714
pennsylvania,potter,Hillary Clinton,7784,0.45557766592531895
pennsylvania,schuylkill,Hillary Clinton,62869,0.43623583616089706
pennsylvania,snyder,Hillary Clinton,16363,0.4039349280406823
pennsylvania,somerset,Hillary Clinton,35773,0.4745499648461855
pennsylvania,sullivan,Hillary Clinton,3136,0.5003989149513324
pennsylvania,susquehanna,Hillary Clinton,18863,0.4515380011968881
pennsylvania,tioga,Hillary Clinton,18325,0.4413641947060382
pennsylvania,union,Hillary Clinton,17468,0.3837518398910345
pennsylvania,venango,Hillary Clinton,23348,0.4409109793405597
pennsylvania,warren,Hillary Clinton,18434,0.45703376803689194
pennsylvania,washington,Hillary Clinton,101450,0.48840254575915426
pennsylvania,wayne,Hillary Clinton,24018,0.4634621693070644
pennsylvania,westmoreland,Hillary Clinton,182051,0.5100567909605153
pennsylvania,wyoming,Hillary Clinton,13144,0.47260175463828563
pennsylvania,york,Hillary Clinton,205986,0.4663049162291931
rhode island,bristol,Hillary Clinton,25475,0.5185539520019541
rhode island,newport,Hillary Clinton,41045,0.4929797379262302
rhode island,providence,Hillary Clinton,248474,0.3920712839666302
south carolina,abbeville,Hillary Clinton,10775,0.43454589449911274
south carolina,aiken,Hillary Clinton,74851,0.4517587272463908
south carolina,allendale,Hillary Clinton,3592,0.3809119830328738
south carolina,anderson,Hillary Clinton,80483,0.415503355704698
south carolina,bamberg,Hillary Clinton,6214,0.4232393406892794
south carolina,barnwell,Hillary Clinton,9485,0.43547128231027044
south carolina,beaufort,Hillary Clinton,78524,0.4367394157823311
south carolina,berkeley,Hillary Clinton,79517,0.391582047216176
south carolina,calhoun,Hillary Clinton,7549,0.5114845179212684
south carolina,charleston,Hillary Clinton,176345,0.45296807171662684
south carolina,cherokee,Hillary Clinton,21759,0.38503326727066817
south carolina,chester,Hillary Clinton,14192,0.4378895402653502
south carolina,chesterfield,Hillary Clinton,16581,0.35940175571691774
south carolina,clarendon,Hillary Clinton,15395,0.4524082400305622
south carolina,colleton,Hillary Clinton,17251,0.46077619594540453
south carolina,darlington,Hillary Clinton,29674,0.4394845971563981
south carolina,dillon,Hillary Clinton,11698,0.3756462541344209
south carolina,dorchester,Hillary Clinton,62567,0.40944577871722215
south carolina,edgefield,Hillary Clinton,11644,0.4347696213874991
south carolina,fairfield,Hillary Clinton,11267,0.49256798111392847
south carolina,florence,Hillary Clinton,57931,0.41762606783693185
south carolina,georgetown,Hillary Clinton,31657,0.5151165061181984
south carolina,greenville,Hillary Clinton,215165,0.4383071908739051
south carolina,greenwood,Hillary Clinton,28763,0.4111231811554844
south carolina,hampton,Hillary Clinton,8806,0.4411160647197315
south carolina,horry,Hillary Clinton,132920,0.43017991048167076
south carolina,jasper,Hillary Clinton,11427,0.41613255644573927
south carolina,kershaw,Hillary Clinton,28995,0.4554593864375363
south carolina,lancaster,Hillary Clinton,38938,0.4513975029271629
south carolina,laurens,Hillary Clinton,26566,0.3999638668493398
south carolina,lee,Hillary Clinton,8156,0.4579706889774833
south carolina,lexington,Hillary Clinton,122093,0.4334534481228366
south carolina,mccormick,Hillary Clinton,5216,0.5401822700911351
south carolina,marion,Hillary Clinton,14276,0.44935473717343405
south carolina,marlboro,Hillary Clinton,10389,0.37661772702555735
south carolina,newberry,Hillary Clinton,16807,0.4449592290585619
south carolina,oconee,Hillary Clinton,33635,0.44336501324756467
south carolina,orangeburg,Hillary Clinton,38910,0.43641135499500894
south carolina,pickens,Hillary Clinton,49049,0.4036954732510288
south carolina,richland,Hillary Clinton,168722,0.41556324013319934
south carolina,saluda,Hillary Clinton,8564,0.42482265985415946
south carolina,spartanburg,Hillary Clinton,121090,0.4083181030354939
south carolina,sumter,Hillary Clinton,44086,0.41143806404046623
south carolina,union,Hillary Clinton,12092,0.4358576938326785
south carolina,williamsburg,Hillary Clinton,15054,0.46292936437159815
south carolina,york,Hillary Clinton,114357,0.4563947223486028
south dakota,aurora,Hillary Clinton,1407,0.5127551020408163
south dakota,beadle,Hillary Clinton,6772,0.3735863628840955
south dakota,bennett,Hillary Clinton,1149,0.3377425044091711
south dakota,bon homme,Hillary Clinton,2974,0.42834509577992225
south dakota,brookings,Hillary Clinton,12680,0.37514792899408284
south dakota,brown,Hillary Clinton,16114,0.41963541666666665
south dakota,brule,Hillary Clinton,2288,0.43639137898149916
south dakota,buffalo,Hillary Clinton,490,0.23355576739752146
south dakota,butte,Hillary Clinton,4351,0.4262760850396787
south dakota,campbell,Hillary Clinton,831,0.5881104033970276
south dakota,charles mix,Hillary Clinton,3433,0.36677350427350425
south dakota,clark,Hillary Clinton,1657,0.4540970128802412
south dakota,clay,Hillary Clinton,5069,0.3681725740848344
south dakota,codington,Hillary Clinton,11669,0.41825871895050004
south dakota,corson,Hillary Clinton,1175,0.281437125748503
south dakota,custer,Hillary Clinton,4721,0.5590952155376598
south dakota,davison,Hillary Clinton,7952,0.39927696324563167
south dakota,day,Hillary Clinton,2747,0.4998180494905386
