Features,IDs
"[1, 1, 1, 1, 1, 1, 1, 0, 18.0145, 0, 8.877300000000002, 0, 0.7743, 8.9247, 5.828700000000001, 0, 0, 9.610199999999999, 15.9527, 3.9864, 0, 0, 0, 0, 0, 0, 0, 0.9874, 8.853100000000001, 0, 0, 0, 0, 1, 4, 1, 0, 0, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0]",116750451687740
"[1, 1, 1, 1, 1, 0, 0, 0, 2.8429, 0, 2.913, 0, 0, 0.6799, 0, 0, 0, 0, 0.9989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",265505182379
"[1, 1, 1, 1, 1, 1, 1, 0, 71.72019999999998, 0.6782, 13.088899999999999, 0, 0, 46.013400000000004, 19.498400000000004, 3.3046, 0.9173, 14.737599999999999, 32.491099999999996, 10.9609, 0.8775, 0, 0, 0, 0, 1.9338, 0, 9.5296, 44.1304, 0, 0, 0, 0, 2, 10, 0, 0, 1, 10, 0, 0, 1, 1, 0, 1, 1, 0, 0]",256901644422135
"[1, 0, 0, 1, 1, 1, 1, 1, 2.9527, 0, 1.8737, 0, 0, 2.6488, 0, 0, 0, 0, 0.978, 0, 0, 0, 0, 0, 0, 0.9755, 0, 0.9968, 0.9973, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1]",151485624911761
"[1, 0, 0, 1, 1, 1, 0, 1, 2.3859, 0, 0, 0, 0, 3.7952999999999997, 0.4855, 0, 0, 0, 0, 0.9917, 0.9255, 0, 0.5001, 0, 0, 0, 0, 0, 0.9934, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",72087681870
"[1, 0, 0, 1, 1, 1, 1, 1, 7.8766, 0.9622, 1.5413000000000001, 0, 0, 5.678100000000001, 0, 0.9097, 0, 4.9559, 5.899500000000001, 0, 0, 0, 0, 0, 0, 0.9803, 0, 0, 1.9618, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",306229259393719
"[1, 1, 1, 1, 1, 1, 1, 1, 27.1331, 5.9443, 6.0047, 0, 0, 16.458199999999998, 2.7880000000000003, 0.9937, 0, 15.449, 24.813000000000002, 5.9764, 0, 0, 0, 0, 0, 0, 0, 7.543100000000001, 11.362100000000002, 0, 0, 0, 0, 5, 7, 0, 4, 3, 6, 3, 0, 1, 1, 1, 1, 0, 0, 1]",169288713148377
"[1, 1, 1, 1, 1, 1, 1, 1, 54.00839999999999, 5.2417, 17.9214, 0, 1.0883, 42.50680000000002, 12.1408, 4.6116, 0.3371, 19.6631, 36.3317, 4.9626, 0, 0, 0, 0, 0, 1.9066999999999998, 0, 7.686800000000001, 33.4155, 0.5436000000000001, 3.8667000000000002, 0, 0, 9, 14, 3, 8, 9, 14, 9, 0, 1, 1, 0, 1, 0, 0, 1]",125651740824921
"[1, 1, 1, 1, 1, 1, 1, 1, 17.532, 0, 16.2395, 0, 0, 6.7829999999999995, 2.9208, 2.6729000000000003, 0, 2.9231000000000003, 13.659600000000001, 0.9979, 0, 0, 0, 0, 0, 0.9879, 0, 18.7164, 22.780400000000004, 0, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 0, 1, 1, 0, 1, 1, 0, 1]",173257136032434
"[1, 1, 1, 1, 1, 1, 1, 1, 6.7284999999999995, 1.9777, 3.7216, 0, 0, 5.8426, 0.6639, 2.5114, 0, 0, 5.8012, 0, 0, 0.9074, 0, 0, 0, 0, 0, 0.7248, 3.9807, 0.5497, 0.9958, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",157433379122
"[1, 0, 0, 1, 1, 1, 0, 1, 7.621799999999999, 0, 0.945, 0, 0, 2.778, 2.9132, 0, 0, 0.9994, 4.8354, 1.9884, 0, 0, 0, 0, 0, 0, 0, 0.9698, 1.9957, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",221853607876173
"[1, 1, 1, 1, 1, 1, 1, 0, 11.5619, 5.941400000000001, 8.5549, 0, 0, 16.109299999999998, 6.401, 2.9554, 0, 10.6066, 8.3037, 2.9732000000000003, 0, 0.8739, 0.9196, 0, 0, 0, 0, 0, 14.935499999999998, 0, 1.9877, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 1, 1, 0, 1, 0]",209019205789249
"[1, 1, 1, 1, 1, 1, 1, 1, 21.157, 1.9956, 11.182399999999998, 0, 0, 15.745299999999999, 1.9283000000000001, 2.6778, 0, 4.9231, 13.798099999999998, 1.9952999999999999, 0, 0, 0, 0, 0, 0, 0, 1.9697, 11.9406, 0, 1.6772, 0, 0, 0, 4, 2, 0, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 0]",151240148401954
"[1, 0, 0, 1, 1, 1, 1, 1, 4.8389999999999995, 4.9181, 0, 0, 0, 11.582099999999999, 0.9409, 1.9569, 0, 3.8096, 5.4884, 0.9991, 0.8971, 0, 0.8564, 0, 0, 0, 0, 0, 2.9903, 0, 0.8557, 0, 0, 1, 4, 0, 1, 1, 2, 1, 0, 1, 0, 1, 1, 0, 1, 1]",41293778544
"[1, 1, 1, 1, 1, 1, 1, 1, 13.498299999999999, 2.4527, 4.813, 0, 0, 8.1254, 0.9569, 0.9983, 0, 1.9915, 11.072700000000001, 1.9933, 0, 0, 0, 0, 0, 0, 0, 0.9923, 4.9735000000000005, 0, 0.9917, 0, 0, 1, 5, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",118196968243476
"[1, 0, 0, 1, 1, 1, 1, 1, 8.2774, 0, 2.7555, 0.8985, 0, 1.5226, 0, 0, 0, 0, 2.9915000000000003, 0.998, 0, 0, 0, 0, 0, 0.9722, 0, 0.9956, 1.987, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0]",215844621770370
"[1, 0, 0, 1, 1, 1, 1, 1, 7.768299999999999, 0.9969, 0.9985, 0, 0.8571, 3.8583999999999996, 1.5373999999999999, 0, 0, 2.9303, 3.9880000000000004, 0, 0, 0, 0, 0, 0, 0.9743, 0, 0.9843, 1.8502999999999998, 0, 0, 0, 0, 1, 2, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",143950029100948
"[1, 1, 1, 1, 1, 1, 1, 1, 5.2555, 0, 1.8317999999999999, 0, 0, 5.7151, 1.9916, 1.0064, 0, 0, 1.972, 1.9952, 0, 0, 1.9369999999999998, 0, 0, 0, 0, 1.9872, 3.9888000000000003, 0, 0, 0, 0, 2, 3, 0, 2, 2, 2, 2, 0, 1, 0, 1, 1, 0, 0, 1]",54978848226
"[1, 1, 0, 1, 1, 1, 1, 1, 6.9342999999999995, 0, 0.949, 0, 0, 2.5447, 5.3580000000000005, 0, 0, 1.9731, 2.9839, 0.9967, 0, 0, 0, 0, 0, 0, 0, 2.9604, 0.6814, 0, 0, 0, 0, 1, 4, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",178384408842268
"[1, 1, 1, 1, 1, 1, 1, 1, 111.89920000000004, 11.0807, 56.81329999999998, 0, 0.6878, 80.78789999999996, 21.758299999999995, 11.1793, 0, 43.0761, 67.68909999999997, 12.3438, 0, 0, 0, 0, 0.4076, 1.8672, 0, 32.5208, 58.80649999999999, 2.361, 2.2923999999999998, 0, 0, 9, 20, 3, 7, 7, 14, 9, 1, 1, 1, 0, 1, 0, 0, 0]",419109221464843
"[1, 1, 1, 1, 1, 1, 1, 1, 29.2273, 2.9749999999999996, 88.15769999999999, 0, 0.5652, 18.9346, 8.508, 1.5009000000000001, 0, 13.483399999999998, 23.1294, 3.9751000000000003, 0, 0, 0, 0, 0, 1.9735, 0, 7.9688, 20.9938, 0, 0, 0, 0, 6, 14, 3, 1, 1, 9, 2, 0, 1, 1, 0, 1, 1, 0, 0]",134598256619464
"[1, 0, 0, 1, 1, 1, 0, 0, 6.2144, 0, 11.163200000000002, 0, 0.8808, 0, 0.9935, 0, 0, 0, 4.9633, 0.9991, 0, 0, 0, 0, 0, 0, 0, 0, 3.9378, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",222916301400952
"[1, 0, 0, 1, 1, 1, 1, 1, 26.049599999999995, 0.9988, 7.0347, 0.9072, 0, 17.1208, 6.0379000000000005, 4.7367, 0, 7.4441999999999995, 8.9198, 3.6183, 0, 0, 0, 0, 0.9648, 0.9466, 0, 0.9958, 12.9068, 0.8962, 2.229, 0, 0, 2, 4, 0, 0, 1, 4, 0, 0, 1, 1, 0, 1, 0, 0, 1]",139637379494448
"[1, 0, 0, 1, 1, 1, 1, 0, 1.4463, 0.9861, 0.9333, 0, 0, 6.8906, 0, 1.2953999999999999, 0, 1.7677, 2.9703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",161032104020763
"[1, 1, 1, 1, 1, 1, 1, 1, 3.8125, 0, 1.5314999999999999, 0, 0, 2.9819, 0, 0, 0, 1.9948, 3.9395000000000002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",290643353658
"[1, 0, 0, 1, 1, 1, 1, 1, 3.6380999999999997, 1.9963000000000002, 4.2717, 0, 0, 2.9807, 0, 0, 0, 0.9855, 2.9637, 0.9784, 0, 0, 0, 0, 0, 0, 0, 0, 2.9827, 0, 0.9573, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1]",27549728910
"[1, 0, 0, 1, 1, 1, 1, 1, 1.7027, 0, 3.2271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9949, 2.831, 0, 0, 0, 0, 1, 4, 2, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",540805849326657
"[1, 0, 0, 1, 1, 1, 1, 0, 6.9125, 0.9895, 6.590199999999999, 0, 0, 8.9212, 0.3535, 0.9785, 0, 2.9786, 4.9294, 0.9977, 0, 0, 0.7765, 0.9915, 0, 0, 0, 1.6599, 3.9844999999999997, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1]",917670208253265
"[1, 1, 0, 1, 1, 1, 1, 1, 11.4315, 0, 2.9642, 0, 0.4845, 8.907200000000001, 5.6339999999999995, 0.9229, 0, 5.9437, 7.4139, 0.9972, 0, 0, 0, 0, 0.9649, 0, 0, 3.5116, 2.9743, 0.8077, 0.8838, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",178073165032
"[1, 1, 1, 1, 1, 1, 1, 1, 18.942500000000003, 0, 8.2013, 0, 1.5213, 17.198600000000003, 5.651700000000001, 0, 0, 6.8133, 9.9729, 1.9883, 0, 0, 0, 0, 0, 0, 0, 6.6141, 20.506, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",243430078227
"[1, 1, 0, 1, 1, 1, 1, 1, 17.631, 0, 6.9531, 0, 0.5937, 9.878200000000001, 2.6173, 1.9799, 0, 11.633899999999999, 13.534899999999999, 0.9964, 0, 0, 0, 0, 0, 0.9986, 0, 0.9941, 4.9830000000000005, 0, 0.6219, 0, 0, 0, 3, 1, 0, 0, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0]",138737829515384
"[1, 0, 0, 1, 1, 1, 1, 0, 10.087700000000002, 0.9997, 4.5548, 0, 0, 4.6062, 0.9305, 0, 0, 4.9146, 4.9123, 0.9997, 0, 0, 2.2895, 0, 0, 0, 0, 0, 5.9835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1603707163184223
"[1, 1, 0, 1, 1, 1, 1, 1, 19.731, 0, 7.7883, 0, 0, 8.46, 2.7439999999999998, 0, 0, 5.9636, 8.654900000000001, 1.9847000000000001, 0, 0, 0, 0, 0, 0, 0, 3.9442, 6.9559, 0, 0.2353, 0, 0, 2, 4, 0, 1, 1, 4, 1, 0, 1, 1, 0, 1, 0, 0, 0]",628311073952959
"[1, 1, 1, 1, 1, 1, 1, 1, 2.7558, 0, 4.0365, 0, 0, 0, 1.5470000000000002, 0.9973, 0, 0.9988, 1.9878, 0.9894, 0, 0, 0, 0, 0, 0, 0, 0.9698, 0.9977, 0, 0, 0, 0, 3, 9, 8, 3, 6, 5, 2, 0, 1, 1, 0, 1, 0, 0, 0]",236723786459239
"[1, 0, 0, 1, 1, 1, 1, 0, 5.1651, 0.9558, 1.9598, 0, 0, 4.9166, 1.9032, 0.9819, 0, 1.9819, 0.999, 0, 0, 0, 0.9007, 0, 0, 0.9928, 0, 0, 2.988, 0.887, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1]",100909229991176
"[1, 1, 0, 1, 1, 1, 1, 1, 15.4356, 6.8632, 3.4431, 0, 0, 19.5791, 4.2302, 1.9794, 0, 6.9222, 10.823100000000002, 0, 1.6715, 0, 0, 0, 0, 0.9486, 0, 0.9968, 8.9761, 0, 0, 0, 0, 0, 4, 0, 0, 0, 6, 0, 0, 1, 0, 0, 1, 1, 0, 0]",75292231039
"[1, 1, 1, 1, 1, 1, 1, 1, 13.0763, 1.9990999999999999, 10.581599999999998, 0, 0, 8.8776, 8.5442, 1.8112, 0, 4.8954, 6.9701, 0.9928, 0, 0, 0, 0, 0, 0, 0, 3.0905, 12.685500000000001, 0, 0.9072, 0, 0, 9, 6, 0, 2, 2, 5, 2, 0, 1, 0, 0, 1, 0, 0, 1]",95323539859
"[1, 0, 0, 1, 1, 1, 1, 1, 4.6223, 0, 0.6169, 0, 0, 3.7691, 0.4855, 0, 0, 1.9476, 1.8704999999999998, 0.9982, 0, 0, 0, 0, 0, 0, 0, 0, 1.9434, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",127524467288117
"[1, 0, 0, 1, 1, 1, 1, 0, 2.8302, 1.8929, 7.3619, 0, 0.9167, 8.3798, 0.8464, 2.7132, 0, 1.7689, 4.651, 1.962, 0, 0, 1.8889, 0, 0, 0, 0, 1.3296000000000001, 4.9673, 0, 0.981, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",142068115849079
"[1, 1, 1, 1, 1, 1, 1, 1, 24.955800000000007, 4.6761, 8.6369, 0, 0, 24.7245, 7.0633, 3.0617, 0, 12.3003, 18.144, 4.989, 0, 0, 0, 0, 0, 0, 0, 0, 11.8487, 0, 0.935, 0, 0, 2, 7, 0, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 0, 0]",169288713148377
"[1, 0, 0, 1, 1, 1, 1, 1, 3.7441, 2.8365, 1.3993, 0, 0, 6.9344, 0.9961, 0.9979, 0, 1.9963000000000002, 5.6991, 0.9968, 0, 0, 0.9165, 0, 0, 0, 0, 0, 1.9968, 0, 0, 0, 0, 1, 1, 0, 1, 1, 2, 1, 0, 1, 1, 1, 1, 0, 0, 1]",90427579449
"[1, 1, 1, 1, 1, 1, 0, 1, 3.5414000000000003, 0, 3.3888999999999996, 0, 0, 1.5552000000000001, 0, 0, 0, 0.9983, 0.978, 0.9919, 0, 0, 0, 0, 0, 0, 0, 0, 1.9965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1175246345834643
"[1, 0, 0, 1, 1, 1, 1, 0, 3.8367999999999998, 0.9997, 1.7850000000000001, 0, 0, 5.3649000000000004, 3.6767000000000003, 2.7026, 0, 0.9868, 1.9775, 0.995, 0, 0, 0.9001, 0, 0, 0.9937, 0, 0, 4.9404, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 1, 1, 1, 0]",394844970529075
"[1, 1, 1, 1, 1, 1, 1, 1, 64.8689, 19.431400000000004, 27.157899999999998, 0.4284, 0.4549, 63.764799999999994, 17.2671, 10.1474, 0.9706, 28.642799999999998, 45.6882, 11.9467, 1.8458999999999999, 0, 0, 0, 0, 0, 0, 14.3205, 44.063599999999994, 0.4125, 0, 0, 0, 8, 17, 0, 2, 3, 9, 3, 0, 1, 1, 0, 1, 0, 0, 1]",341495060892
"[1, 1, 1, 1, 1, 1, 1, 1, 15.0002, 2.9766, 16.8233, 0, 0, 13.341899999999997, 5.7589, 1.3712, 0.6943, 3.981, 1.9055, 2.9885, 0.8938, 0, 0, 0, 0, 2.8768, 0, 7.938400000000001, 21.663999999999998, 0, 0, 0, 0, 1, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 1, 1]",180171561998001
"[1, 0, 0, 1, 1, 1, 1, 1, 6.9315999999999995, 0, 1.964, 0, 1.8436, 4.989599999999999, 0.9595, 0, 0, 0.9994, 4.9568, 0, 0, 0, 0, 0, 0, 0, 0, 0.998, 0.9983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",193202350766828
"[1, 1, 1, 1, 1, 1, 1, 1, 21.439400000000006, 7.409599999999999, 4.3489, 0, 0, 17.834699999999998, 4.8294999999999995, 4.5308, 0, 7.4058, 11.6678, 3.992, 0, 0, 0, 0, 0, 0.9642, 0, 4.8112, 8.975200000000001, 0, 0.9906, 0, 0, 1, 7, 0, 1, 4, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",1006000882797741
"[1, 1, 1, 1, 1, 1, 1, 1, 13.320500000000003, 4.9887999999999995, 4.907299999999999, 0, 0, 14.906800000000002, 8.952900000000001, 0.7354, 0, 4.9288, 17.3803, 0, 0.6725, 0, 0, 0, 0, 0, 0, 0.9963, 6.8824000000000005, 0, 0.5352, 0, 0, 2, 5, 3, 2, 5, 2, 2, 0, 1, 1, 0, 1, 0, 0, 1]",137469723292
"[1, 1, 1, 1, 1, 1, 1, 1, 14.436000000000002, 1.9976, 3.6943, 0, 0, 10.4064, 3.9445, 3.952, 0, 4.9399, 12.7171, 2.9816, 1.8617, 0, 0, 0, 0, 0.9963, 0, 5.9079, 7.722799999999999, 0, 0, 0, 0, 3, 1, 1, 2, 1, 2, 1, 0, 1, 1, 0, 1, 0, 0, 0]",173421956167308
"[1, 1, 1, 1, 1, 1, 1, 1, 19.639400000000002, 9.5859, 11.4883, 0, 0, 22.796000000000003, 7.160200000000001, 9.845099999999999, 0, 9.9829, 16.7499, 2.9942, 1.6022, 0, 0, 0, 0, 0.9903, 0, 1.8933, 15.8493, 0.7221, 0.9952, 0, 0, 2, 8, 0, 1, 2, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",631388353546699
"[1, 1, 0, 1, 1, 1, 1, 1, 6.689, 3.9901999999999997, 6.0981, 0, 0, 14.458900000000003, 3.5505999999999998, 0, 0, 4.526800000000001, 8.337, 0.9986, 0.891, 0, 0, 0, 0, 0.8768, 0, 1.987, 6.955500000000001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0]",106715832714644
"[1, 1, 1, 1, 1, 1, 1, 0, 8.944799999999999, 0, 9.618599999999999, 0, 0, 5.812, 4.3355999999999995, 0, 0, 3.9441, 6.684700000000001, 1.9964, 0, 0, 0, 0, 0, 0.998, 0, 1.9782000000000002, 5.9682, 0, 0, 0, 0, 1, 3, 0, 0, 0, 3, 0, 0, 1, 0, 0, 1, 1, 1, 1]",321558502803
"[1, 1, 1, 1, 1, 1, 1, 1, 28.000799999999995, 0.9678, 16.0959, 0.8078, 0.5518, 12.6914, 3.4183999999999997, 0.9923, 0, 4.9716000000000005, 17.3474, 4.9776, 0, 0.6349, 0, 0, 0, 0, 0, 11.4883, 11.935, 0, 0, 0, 0, 7, 12, 1, 2, 1, 3, 1, 0, 1, 1, 0, 1, 0, 0, 1]",486145464782575
"[1, 1, 1, 1, 1, 1, 1, 1, 23.3857, 5.9944, 7.9484, 0, 1.9572, 25.705400000000008, 7.4779, 0, 0, 12.9146, 18.595800000000004, 4.9524, 0, 0, 0, 0, 0, 0.9975, 0, 4.6827, 11.956700000000001, 0, 0, 0, 0, 4, 5, 1, 2, 2, 4, 2, 0, 1, 1, 0, 1, 1, 1, 0]",227609083935026
"[1, 1, 1, 1, 1, 1, 1, 1, 18.704800000000006, 2.9972, 8.1198, 0, 0.6782, 17.5758, 2.943, 1.8086, 0, 11.428799999999999, 13.8686, 1.9909, 0, 0, 0, 0, 0, 0, 0, 3.4386, 10.9497, 0, 0, 0, 0, 6, 7, 0, 6, 4, 7, 4, 0, 1, 1, 1, 1, 0, 0, 1]",112118172208036
"[1, 1, 1, 1, 1, 1, 1, 1, 46.295600000000015, 0, 46.8152, 0, 0.7235, 10.383, 4.110799999999999, 0.5947, 0, 3.8015, 3.7107, 2.9869, 0, 0, 1.338, 0, 0, 0, 0, 12.9397, 12.864799999999997, 0, 0, 0, 0, 15, 14, 0, 3, 2, 16, 2, 0, 0, 0, 1, 1, 0, 0, 1]",112474052099322
"[1, 1, 1, 1, 1, 1, 1, 0, 5.6006, 0, 3.8834999999999997, 0, 0, 0, 0, 0, 0, 5.7254000000000005, 5.940499999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",139973856167452
"[1, 0, 0, 1, 1, 1, 1, 1, 2.4446, 0, 3.5018000000000002, 0, 0, 2.9048, 1.1861, 0, 0, 0, 1.994, 0, 0, 0, 0, 0, 0, 0, 0, 2.9691, 2.9789, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",237220413020587
"[1, 0, 0, 1, 1, 1, 1, 1, 4.3605, 0.9991, 5.407300000000001, 0, 0, 2.9522, 0, 0.5736, 0, 0.9956, 1.9082, 0.9801, 0, 0, 0, 0, 0, 0, 0, 0.966, 2.9753, 0, 0, 0, 0, 1, 3, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",237220413020587
"[1, 1, 1, 1, 1, 1, 1, 1, 9.6244, 0.8537, 9.3684, 0, 0, 4.7555, 5.224, 0.9485, 0, 2.9859, 4.8795, 0, 0, 0, 0, 0, 0, 0.9753, 0, 4.905, 5.357, 0, 0.9821, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 1, 0]",73120633907
"[1, 1, 0, 1, 1, 1, 1, 1, 14.776200000000003, 0.9998, 28.957300000000004, 0.8618, 0.6762, 4.8514, 1.9353, 1.8973, 0, 2.9892, 4.901800000000001, 1.9903, 0, 0, 0, 0, 0, 0, 0, 9.463899999999999, 3.9924999999999997, 0.38, 0, 0, 0, 9, 9, 2, 1, 1, 7, 1, 0, 1, 1, 0, 1, 0, 1, 0]",139632718198
"[1, 1, 0, 1, 1, 1, 1, 1, 9.4754, 2.9888, 5.9582999999999995, 0, 0, 11.2727, 2.7611, 0.9769, 0, 4.8881, 7.974399999999999, 0.998, 0.9132, 0, 0, 0, 0, 0.9755, 0, 2.5871, 4.9361, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",328076810642638
"[1, 1, 1, 1, 1, 1, 1, 1, 41.4316, 1.9892, 19.356200000000005, 0, 1.2846, 16.5594, 8.3904, 4.9562, 0, 22.691, 24.484099999999994, 3.7792000000000003, 0, 0, 1.8828, 0, 0.9649, 1.9712999999999998, 0, 4.1655, 17.7374, 1.623, 1.6906, 0, 0, 2, 4, 0, 1, 1, 4, 1, 0, 1, 0, 1, 1, 1, 0, 1]",926490910753701
"[1, 0, 0, 1, 1, 1, 1, 1, 16.3908, 1.6385999999999998, 15.0261, 0.8668, 0, 12.7632, 3.7173, 0, 0, 5.928599999999999, 8.7378, 1.9965000000000002, 0, 0, 0, 0, 0, 0, 0, 0, 6.9079999999999995, 0, 0, 0, 0, 1, 3, 0, 1, 1, 2, 0, 0, 1, 1, 0, 1, 0, 0, 0]",385992198119278
"[1, 1, 1, 1, 1, 1, 1, 1, 36.8162, 0, 17.829599999999996, 0, 0, 35.32269999999999, 11.7629, 3.9144000000000005, 0, 13.719000000000001, 22.635199999999998, 7.952300000000001, 0, 0, 0, 0, 0.9039, 1.919, 0, 6.488999999999999, 18.8992, 1.923, 0, 0, 0, 3, 5, 0, 2, 5, 3, 2, 3, 1, 1, 0, 1, 1, 0, 1]",225186604202230
"[1, 1, 1, 1, 1, 1, 1, 1, 10.256, 0, 2.9923, 0, 0, 8.9355, 3.8968000000000003, 0, 0, 3.9747, 7.3146, 0.9968, 0, 0, 0, 0, 0, 0.9959, 0, 0.9977, 2.7161, 0.7373, 2.975, 0, 0, 2, 2, 0, 2, 2, 5, 2, 0, 1, 1, 0, 1, 1, 0, 0]",112783697488
"[1, 1, 0, 1, 1, 1, 1, 1, 3.7821, 0.9995, 11.018799999999999, 0, 0, 8.055900000000001, 1.9483000000000001, 1.4788, 0, 1.8616, 4.9329, 0, 0, 0, 0, 0, 0, 0, 0, 3.9848000000000003, 6.8164, 0, 0, 0, 0, 1, 3, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",102436154792
"[1, 1, 0, 1, 1, 1, 1, 1, 11.3242, 1.9956, 12.649900000000002, 0, 0, 13.6498, 7.285399999999999, 3.5501000000000005, 0, 4.9459, 5.932300000000001, 1.9898, 0, 0, 0.8132, 0, 0, 0.9976, 0, 2.8011, 10.7506, 0.9272, 0, 0, 0, 1, 3, 0, 1, 1, 2, 1, 0, 1, 1, 1, 1, 0, 1, 1]",307516939120
"[1, 1, 1, 1, 1, 1, 1, 1, 67.32539999999999, 5.5806, 16.0403, 0, 0, 60.85390000000002, 14.9546, 9.415600000000001, 2.7504999999999997, 40.4317, 44.23780000000001, 6.9601999999999995, 0.8938, 0, 0, 0, 0, 1.9605, 0, 10.731100000000001, 40.52410000000001, 0, 0, 0, 0, 8, 12, 0, 1, 0, 10, 2, 0, 1, 0, 0, 1, 1, 1, 0]",193241040716055
"[1, 1, 0, 1, 1, 1, 1, 0, 10.0547, 0, 1.8424, 0, 0, 4.225199999999999, 2.7737, 2.911, 0, 5.9472, 6.9891000000000005, 0, 0, 0, 4.052, 0, 0, 0, 0, 0, 1.9928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0]",1603707163184223
"[1, 0, 0, 1, 1, 1, 1, 0, 4.5205, 0, 4.538, 0, 0, 2.9783999999999997, 0, 0.9899, 0, 1.9716, 4.702000000000001, 0.9978, 0, 0, 0, 0, 0, 0, 0, 0.5174, 4.9350000000000005, 0, 0.9802, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",352759191090
"[1, 1, 1, 1, 1, 1, 1, 1, 40.0667, 0, 85.04999999999997, 0, 0, 5.01, 2.9301, 1.3569, 0, 1.9884, 10.559500000000002, 0.9936, 0, 0, 0, 0, 0, 0, 0, 17.7329, 53.44580000000001, 0.4396, 0, 0, 0, 3, 12, 0, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 0, 1]",180323669043402
